model,date,avg_pairwise_corr,avg_abs_corr,effective_cluster_count,largest_cluster_size_ratio,correlation_stress_score
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2018-10-31,0.09060916478793617,0.12417562584512998,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2018-11-30,0.09047472467097067,0.1220379070056616,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2018-12-28,0.08902060765354268,0.12431611490037515,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-01-31,0.094223733345857,0.13196808039451702,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-02-28,0.09741147355155193,0.14083467400569138,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-03-29,0.09425513180469534,0.13461845192486713,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-04-30,0.09659726783538479,0.13294954974942563,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-05-31,0.0958801440117289,0.1338594201436131,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-06-28,0.09640821170023163,0.1337320145471175,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-07-31,0.10827103436317234,0.14310532204422136,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-08-30,0.10221038004854806,0.13968609719441058,10.0,0.3333333333333333,0.09999999999999999
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-09-30,0.10572007735857254,0.14169820136009917,10.0,0.3333333333333333,0.09999999999999999
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-10-31,0.11038585095982625,0.14603470416700354,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-11-29,0.11225963590195592,0.14549170405977743,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2019-12-31,0.11068555856724768,0.15385810429316152,10.0,0.3333333333333333,0.09999999999999999
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-01-23,0.11312559676882891,0.16174607402670094,10.0,0.3333333333333333,0.09999999999999999
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-02-28,0.12065844027003166,0.16997802826622266,10.0,0.3333333333333333,0.09999999999999999
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-03-31,0.1870223042862933,0.20939297418847058,10.0,0.3333333333333333,0.11017572203750978
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-04-30,0.19201831161031366,0.20992981769868715,10.0,0.3333333333333333,0.11075730250691107
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-05-29,0.19824118822151038,0.21439487532500676,10.0,0.3333333333333333,0.1155944482687573
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-06-30,0.19841928156875777,0.21865795088151346,9.0,0.3333333333333333,0.12021278012163956
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-07-31,0.19155305474599316,0.21129593342167013,10.0,0.26666666666666666,0.0872372612068093
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-08-31,0.19227191843437366,0.206509251542595,10.0,0.26666666666666666,0.08205168917114457
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-09-30,0.19649945311340383,0.20930365147218516,10.0,0.3333333333333333,0.1100789557615339
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-10-30,0.20094545106668055,0.21061392518945504,10.0,0.3333333333333333,0.11149841895524294
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-11-30,0.2040179257123535,0.2154768848600634,10.0,0.26666666666666666,0.09176662526506865
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2020-12-31,0.20631018640508295,0.2180307168611525,9.0,0.26666666666666666,0.09453327659958186
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-01-29,0.2089287786162778,0.21643270428513406,10.0,0.26666666666666666,0.09280209630889522
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-02-26,0.20425478332534097,0.20979666149883797,9.0,0.26666666666666666,0.08561304995707444
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-03-31,0.19322708961720714,0.20055891315623242,10.0,0.26666666666666666,0.0756054892525851
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-04-30,0.19211642805438497,0.20014525209878892,10.0,0.26666666666666666,0.07515735644035465
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-05-31,0.1871248160807837,0.20112528863057852,11.0,0.26666666666666666,0.07621906268312671
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-06-30,0.19351627499479124,0.19922060472200523,11.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-07-30,0.1955247913803076,0.20198371331761428,11.0,0.26666666666666666,0.07714902276074878
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-08-31,0.20495239304218163,0.21359062041323154,10.0,0.26666666666666666,0.08972317211433416
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-09-30,0.18922231186963392,0.19617459390568506,11.0,0.2,0.05
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-10-29,0.18720221326826167,0.19255431661853148,10.0,0.2,0.05
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-11-30,0.18570253639419448,0.19254536930006014,10.0,0.2,0.05
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2021-12-31,0.19513563481084542,0.20183836954030326,10.0,0.2,0.05199156700199519
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-01-28,0.20375698523116315,0.2126076865502921,9.0,0.26666666666666666,0.08865832709614976
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-02-28,0.2024406917513117,0.21381639946070363,9.0,0.26666666666666666,0.08996776608242892
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-03-31,0.20132926588059966,0.22727009099215703,9.0,0.26666666666666666,0.10454259857483678
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-04-29,0.19310280976968153,0.21980508389999115,9.0,0.26666666666666666,0.09645550755832373
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-05-31,0.20296748141001164,0.22827163686804944,9.0,0.26666666666666666,0.10562760660705355
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-06-30,0.20802861203640133,0.2359660672635688,9.0,0.26666666666666666,0.11396323953553286
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-07-29,0.21723596743841705,0.2424611316725421,9.0,0.26666666666666666,0.12099955931192061
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-08-31,0.2188864185542503,0.24238471542175266,9.0,0.26666666666666666,0.12091677504023204
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-09-30,0.23041604686527037,0.25183339084757267,9.0,0.26666666666666666,0.13115284008487038
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-10-31,0.2341511022565346,0.2570013991291401,9.0,0.26666666666666666,0.1367515157232351
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-11-30,0.2310991320594461,0.2559055790256778,9.0,0.26666666666666666,0.1355643772778176
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2022-12-30,0.22888345678955066,0.25217613448000725,9.0,0.26666666666666666,0.1315241456866745
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-01-31,0.22570223513391366,0.2455260992613738,9.0,0.26666666666666666,0.12431994086648829
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-02-28,0.22492703405399572,0.24522552052608756,9.0,0.26666666666666666,0.12399431390326152
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-03-31,0.2261125645304514,0.24354338499669326,9.0,0.26666666666666666,0.12217200041308435
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-04-28,0.23071278873812445,0.24450772365154613,9.0,0.2,0.09821670062250831
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-05-31,0.22729127368004656,0.2400120746256465,9.0,0.2,0.0933464141777837
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-06-30,0.22013766319991804,0.233005879959677,9.0,0.2,0.08575636995631675
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-07-31,0.2173772206928435,0.23078100092375692,9.0,0.2,0.08334608433406998
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-08-31,0.21249037905499663,0.23235966048530368,9.0,0.26666666666666666,0.11005629885907897
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-09-28,0.20570316823533077,0.2268186354749094,9.0,0.26666666666666666,0.10405352176448518
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-10-31,0.20644613170487217,0.2268060010490612,9.0,0.26666666666666666,0.1040398344698163
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-11-30,0.21337004619528252,0.22643852056574784,9.0,0.26666666666666666,0.10364173061289347
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2023-12-29,0.21056194394074856,0.22579549849958966,8.0,0.4,0.15294512337455546
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-01-31,0.20387320286121818,0.22613929410272995,8.0,0.4,0.15331756861129078
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-02-29,0.19813385563677427,0.22033065566006396,8.0,0.4,0.14702487696506927
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-03-29,0.19076251423322124,0.20879693151744402,8.0,0.4,0.13453000914389768
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-04-30,0.17934242583100873,0.20243042804014955,8.0,0.4,0.127632963710162
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-05-31,0.18693564260392578,0.20595416189859117,8.0,0.4,0.13145034205680708
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-06-28,0.18609231837679482,0.201612535886257,9.0,0.26666666666666666,0.0767469138767784
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-07-31,0.18155400314621886,0.19228540608739844,9.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-08-30,0.18511421678708515,0.19243934620630176,9.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-09-30,0.17687559581299372,0.191061777633999,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-10-31,0.1629149761079874,0.18888761183789676,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-11-29,0.16044493209428037,0.1926829534996892,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2024-12-31,0.15829840254047753,0.19234474256065007,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-01-27,0.1549954305763825,0.18651206342443716,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-02-28,0.15253719773946436,0.18313234641192996,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-03-31,0.16035420796585906,0.18906496429754008,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-04-30,0.1613036907138986,0.1928835533356115,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-05-30,0.16096401966948437,0.1896180574221933,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-06-30,0.16246431547495954,0.19205045094187967,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-07-31,0.1560621842318395,0.18773154194383745,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-08-29,0.15644258175587877,0.1872841362524411,10.0,0.26666666666666666,0.075
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-09-30,0.16286104649655223,0.1922374010478923,9.0,0.4,0.125
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-10-31,0.17969805964737126,0.20280396553518873,9.0,0.4,0.12803762932978777
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-11-28,0.1941017539399319,0.21310724858261446,9.0,0.4,0.1391995192978323
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2025-12-31,0.20783953966851268,0.22060897312932157,9.0,0.4,0.14732638755676503
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2026-01-30,0.21653464513318613,0.2314328521163012,9.0,0.4,0.1590522564593263
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2026-02-27,0.2289835179244536,0.24372521031861788,9.0,0.4,0.17236897784516936
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2026-03-31,0.24782709485642615,0.2587303046692974,9.0,0.4,0.1886244967250722
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,2026-04-24,0.27813876540474364,0.2857286824898087,9.0,0.4,0.21787273936395943
